amfi_code,date,nav
102886,2023-08-30,128.7554
102886,2023-08-31,129.7039
102886,2023-09-01,132.4124
102886,2023-09-02,132.4124
102886,2023-09-03,132.4124
102886,2023-09-04,130.9027
102886,2023-09-05,133.0598
102886,2023-09-06,130.0969
102886,2023-09-07,130.2123
102886,2023-09-08,130.6832
102886,2023-09-09,130.6832
102886,2023-09-10,130.6832
102886,2023-09-11,131.1501
102886,2023-09-12,130.7531
102886,2023-09-13,131.0261
102886,2023-09-14,129.1904
102886,2023-09-15,130.6232
102886,2023-09-16,130.6232
102886,2023-09-17,130.6232
102886,2023-09-18,131.1027
102886,2023-09-19,131.7612
102886,2023-09-20,131.4106
102886,2023-09-21,130.984
102886,2023-09-22,131.8982
102886,2023-09-23,131.8982
102886,2023-09-24,131.8982
102886,2023-09-25,134.523
102886,2023-09-26,132.387
102886,2023-09-27,130.2063
102886,2023-09-28,130.71
102886,2023-09-29,130.2792
102886,2023-09-30,130.2792
102886,2023-10-01,130.2792
102886,2023-10-02,130.5609
102886,2023-10-03,130.6118
102886,2023-10-04,131.6766
102886,2023-10-05,131.3149
102886,2023-10-06,129.517
102886,2023-10-07,129.517
102886,2023-10-08,129.517
102886,2023-10-09,128.3849
102886,2023-10-10,128.2251
102886,2023-10-11,126.3987
102886,2023-10-12,126.4282
102886,2023-10-13,126.6056
102886,2023-10-14,126.6056
102886,2023-10-15,126.6056
102886,2023-10-16,126.1496
102886,2023-10-17,126.5513
102886,2023-10-18,124.2134
102886,2023-10-19,122.8872
102886,2023-10-20,121.2998
102886,2023-10-21,121.2998
102886,2023-10-22,121.2998
102886,2023-10-23,122.6666
102886,2023-10-24,126.1848
102886,2023-10-25,124.9457
102886,2023-10-26,124.6785
102886,2023-10-27,123.7314
102886,2023-10-28,123.7314
102886,2023-10-29,123.7314
102886,2023-10-30,124.1432
102886,2023-10-31,123.3256
102886,2023-11-01,123.8273
102886,2023-11-02,124.901
102886,2023-11-03,123.1679
102886,2023-11-04,123.1679
102886,2023-11-05,123.1679
102886,2023-11-06,123.6522
102886,2023-11-07,121.107
102886,2023-11-08,120.8172
102886,2023-11-09,120.4313
102886,2023-11-10,120.1825
102886,2023-11-11,120.1825
102886,2023-11-12,120.1825
102886,2023-11-13,119.8153
102886,2023-11-14,119.188
102886,2023-11-15,118.8896
102886,2023-11-16,119.3094
102886,2023-11-17,119.771
102886,2023-11-18,119.771
102886,2023-11-19,119.771
102886,2023-11-20,120.0172
102886,2023-11-21,119.2765
102886,2023-11-22,120.9104
102886,2023-11-23,123.2212
102886,2023-11-24,121.4174
102886,2023-11-25,121.4174
102886,2023-11-26,121.4174
102886,2023-11-27,121.7385
102886,2023-11-28,121.14
102886,2023-11-29,122.5721
102886,2023-11-30,122.6364
102886,2023-12-01,122.7973
102886,2023-12-02,122.7973
102886,2023-12-03,122.7973
102886,2023-12-04,123.6102
102886,2023-12-05,123.2539
102886,2023-12-06,125.8385
102886,2023-12-07,126.694
102886,2023-12-08,128.201
102886,2023-12-09,128.201
102886,2023-12-10,128.201
102886,2023-12-11,127.9493
102886,2023-12-12,127.8475
102886,2023-12-13,129.1827
102886,2023-12-14,130.3749
102886,2023-12-15,128.5276
102886,2023-12-16,128.5276
102886,2023-12-17,128.5276
102886,2023-12-18,128.8109
102886,2023-12-19,129.6309
102886,2023-12-20,129.5163
102886,2023-12-21,130.1928
102886,2023-12-22,130.1435
102886,2023-12-23,130.1435
102886,2023-12-24,130.1435
102886,2023-12-25,126.776
102886,2023-12-26,124.8866
102886,2023-12-27,126.4378
102886,2023-12-28,126.1536
102886,2023-12-29,126.5256
102886,2023-12-30,126.5256
102886,2023-12-31,126.5256
102886,2024-01-01,126.6055
102886,2024-01-02,125.4456
102886,2024-01-03,124.8305
102886,2024-01-04,125.4075
102886,2024-01-05,126.1412
102886,2024-01-06,126.1412
102886,2024-01-07,126.1412
102886,2024-01-08,129.5762
102886,2024-01-09,128.9243
102886,2024-01-10,131.6169
102886,2024-01-11,130.3564
102886,2024-01-12,131.2094
102886,2024-01-13,131.2094
102886,2024-01-14,131.2094
102886,2024-01-15,131.5778
102886,2024-01-16,131.4684
102886,2024-01-17,131.5482
102886,2024-01-18,130.6597
102886,2024-01-19,132.17
102886,2024-01-20,132.17
102886,2024-01-21,132.17
102886,2024-01-22,130.9321
102886,2024-01-23,131.5193
102886,2024-01-24,132.8041
102886,2024-01-25,135.1138
102886,2024-01-26,136.7867
102886,2024-01-27,136.7867
102886,2024-01-28,136.7867
102886,2024-01-29,137.82
102886,2024-01-30,136.8643
102886,2024-01-31,135.6747
102886,2024-02-01,133.9286
102886,2024-02-02,132.0537
102886,2024-02-03,132.0537
102886,2024-02-04,132.0537
102886,2024-02-05,132.1406
102886,2024-02-06,131.0836
102886,2024-02-07,133.0684
102886,2024-02-08,132.2386
102886,2024-02-09,132.4772
102886,2024-02-10,132.4772
102886,2024-02-11,132.4772
102886,2024-02-12,132.1474
102886,2024-02-13,130.0332
102886,2024-02-14,131.8288
102886,2024-02-15,133.0204
102886,2024-02-16,134.4078
102886,2024-02-17,134.4078
102886,2024-02-18,134.4078
102886,2024-02-19,135.4596
102886,2024-02-20,134.3245
102886,2024-02-21,133.2298
102886,2024-02-22,134.0429
102886,2024-02-23,136.6334
102886,2024-02-24,136.6334
102886,2024-02-25,136.6334
102886,2024-02-26,137.3587
102886,2024-02-27,139.0705
102886,2024-02-28,138.2912
102886,2024-02-29,140.2149
102886,2024-03-01,139.6069
102886,2024-03-02,139.6069
102886,2024-03-03,139.6069
102886,2024-03-04,140.1032
102886,2024-03-05,139.5847
102886,2024-03-06,141.1733
102886,2024-03-07,142.8033
102886,2024-03-08,140.396
102886,2024-03-09,140.396
102886,2024-03-10,140.396
102886,2024-03-11,142.7371
102886,2024-03-12,146.9543
102886,2024-03-13,146.4294
102886,2024-03-14,146.306
102886,2024-03-15,148.5928
102886,2024-03-16,148.5928
102886,2024-03-17,148.5928
102886,2024-03-18,148.8119
102886,2024-03-19,148.9053
102886,2024-03-20,152.4276
102886,2024-03-21,150.0779
102886,2024-03-22,148.7677
102886,2024-03-23,148.7677
102886,2024-03-24,148.7677
102886,2024-03-25,149.6145
102886,2024-03-26,146.8413
102886,2024-03-27,146.2858
102886,2024-03-28,145.7165
102886,2024-03-29,147.503
102886,2024-03-30,147.503
102886,2024-03-31,147.503
102886,2024-04-01,148.8317
102886,2024-04-02,145.9617
102886,2024-04-03,144.8535
102886,2024-04-04,143.759
102886,2024-04-05,143.4836
102886,2024-04-06,143.4836
102886,2024-04-07,143.4836
102886,2024-04-08,141.7066
102886,2024-04-09,142.5709
102886,2024-04-10,141.4866
102886,2024-04-11,142.5831
102886,2024-04-12,142.6745
102886,2024-04-13,142.6745
102886,2024-04-14,142.6745
102886,2024-04-15,141.1176
102886,2024-04-16,143.5788
102886,2024-04-17,146.1345
102886,2024-04-18,146.7422
102886,2024-04-19,146.4214
102886,2024-04-20,146.4214
102886,2024-04-21,146.4214
102886,2024-04-22,144.6795
102886,2024-04-23,146.6451
102886,2024-04-24,148.196
102886,2024-04-25,146.8583
102886,2024-04-26,145.7543
102886,2024-04-27,145.7543
102886,2024-04-28,145.7543
102886,2024-04-29,146.6525
102886,2024-04-30,144.7013
102886,2024-05-01,143.7186
102886,2024-05-02,142.0356
102886,2024-05-03,140.4264
102886,2024-05-04,140.4264
102886,2024-05-05,140.4264
102886,2024-05-06,139.3153
102886,2024-05-07,140.9293
102886,2024-05-08,138.0938
102886,2024-05-09,138.9058
102886,2024-05-10,139.4293
102886,2024-05-11,139.4293
102886,2024-05-12,139.4293
102886,2024-05-13,141.1499
102886,2024-05-14,141.6804
102886,2024-05-15,141.1346
102886,2024-05-16,139.8583
102886,2024-05-17,141.6216
102886,2024-05-18,141.6216
102886,2024-05-19,141.6216
102886,2024-05-20,142.5626
102886,2024-05-21,141.8193
102886,2024-05-22,143.4673
102886,2024-05-23,142.8
102886,2024-05-24,142.8947
102886,2024-05-25,142.8947
102886,2024-05-26,142.8947
102886,2024-05-27,141.9603
102886,2024-05-28,142.9667
102886,2024-05-29,141.3709
102886,2024-05-30,140.9617
102886,2024-05-31,139.956
102886,2024-06-01,139.956
102886,2024-06-02,139.956
102886,2024-06-03,140.4932
102886,2024-06-04,141.2432
102886,2024-06-05,139.483
102886,2024-06-06,140.2577
102886,2024-06-07,137.8935
102886,2024-06-08,137.8935
102886,2024-06-09,137.8935
102886,2024-06-10,141.6546
102886,2024-06-11,140.8851
102886,2024-06-12,142.7618
102886,2024-06-13,143.2025
102886,2024-06-14,143.7145
102886,2024-06-15,143.7145
102886,2024-06-16,143.7145
102886,2024-06-17,141.8183
102886,2024-06-18,143.3539
102886,2024-06-19,143.5342
102886,2024-06-20,144.4415
102886,2024-06-21,144.3821
102886,2024-06-22,144.3821
102886,2024-06-23,144.3821
102886,2024-06-24,144.7046
102886,2024-06-25,143.2728
102886,2024-06-26,143.1074
102886,2024-06-27,142.4861
102886,2024-06-28,141.3832
102886,2024-06-29,141.3832
102886,2024-06-30,141.3832
102886,2024-07-01,141.7066
102886,2024-07-02,142.4203
102886,2024-07-03,142.9449
102886,2024-07-04,142.8663
102886,2024-07-05,143.6679
102886,2024-07-06,143.6679
102886,2024-07-07,143.6679
102886,2024-07-08,144.1822
102886,2024-07-09,144.448
102886,2024-07-10,144.8332
102886,2024-07-11,146.9977
102886,2024-07-12,144.9905
102886,2024-07-13,144.9905
102886,2024-07-14,144.9905
102886,2024-07-15,144.5361
102886,2024-07-16,145.2202
102886,2024-07-17,142.5913
102886,2024-07-18,145.0684
102886,2024-07-19,145.6097
102886,2024-07-20,145.6097
102886,2024-07-21,145.6097
102886,2024-07-22,147.3863
102886,2024-07-23,149.4757
102886,2024-07-24,150.3168
102886,2024-07-25,146.4521
102886,2024-07-26,146.8102
102886,2024-07-27,146.8102
102886,2024-07-28,146.8102
102886,2024-07-29,147.2823
102886,2024-07-30,145.4769
102886,2024-07-31,142.49
102886,2024-08-01,143.3762
102886,2024-08-02,141.3438
102886,2024-08-03,141.3438
102886,2024-08-04,141.3438
102886,2024-08-05,144.9723
102886,2024-08-06,145.5277
102886,2024-08-07,148.0007
102886,2024-08-08,148.1558
102886,2024-08-09,149.5954
102886,2024-08-10,149.5954
102886,2024-08-11,149.5954
102886,2024-08-12,149.7918
102886,2024-08-13,151.7079
102886,2024-08-14,148.1514
102886,2024-08-15,149.8357
102886,2024-08-16,151.1418
102886,2024-08-17,151.1418
102886,2024-08-18,151.1418
102886,2024-08-19,150.965
102886,2024-08-20,150.3289
102886,2024-08-21,149.8928
102886,2024-08-22,150.5024
102886,2024-08-23,152.8083
102886,2024-08-24,152.8083
102886,2024-08-25,152.8083
102886,2024-08-26,151.9369
102886,2024-08-27,148.974
102886,2024-08-28,153.5742
102886,2024-08-29,154.9181
102886,2024-08-30,154.2985
102886,2024-08-31,154.2985
102886,2024-09-01,154.2985
102886,2024-09-02,156.6153
102886,2024-09-03,158.4822
102886,2024-09-04,159.5263
102886,2024-09-05,158.7251
102886,2024-09-06,160.1059
102886,2024-09-07,160.1059
102886,2024-09-08,160.1059
102886,2024-09-09,162.317
102886,2024-09-10,159.1168
102886,2024-09-11,159.6525
102886,2024-09-12,160.3315
102886,2024-09-13,160.9514
102886,2024-09-14,160.9514
102886,2024-09-15,160.9514
102886,2024-09-16,161.1491
102886,2024-09-17,163.5634
102886,2024-09-18,163.2603
102886,2024-09-19,163.365
102886,2024-09-20,164.0941
102886,2024-09-21,164.0941
102886,2024-09-22,164.0941
102886,2024-09-23,163.8552
102886,2024-09-24,161.2682
102886,2024-09-25,161.7912
102886,2024-09-26,162.3378
102886,2024-09-27,161.7389
102886,2024-09-28,161.7389
102886,2024-09-29,161.7389
102886,2024-09-30,161.592
102886,2024-10-01,155.6624
102886,2024-10-02,158.0367
102886,2024-10-03,159.8581
102886,2024-10-04,157.4249
102886,2024-10-05,157.4249
102886,2024-10-06,157.4249
102886,2024-10-07,156.2627
102886,2024-10-08,159.1028
102886,2024-10-09,157.0246
102886,2024-10-10,158.033
102886,2024-10-11,157.2111
102886,2024-10-12,157.2111
102886,2024-10-13,157.2111
102886,2024-10-14,158.0914
102886,2024-10-15,158.293
102886,2024-10-16,157.8638
102886,2024-10-17,158.7066
102886,2024-10-18,157.8793
102886,2024-10-19,157.8793
102886,2024-10-20,157.8793
102886,2024-10-21,154.6478
102886,2024-10-22,153.0433
102886,2024-10-23,151.2378
102886,2024-10-24,148.462
102886,2024-10-25,149.2205
102886,2024-10-26,149.2205
102886,2024-10-27,149.2205
102886,2024-10-28,149.0127
102886,2024-10-29,149.7463
102886,2024-10-30,150.7842
102886,2024-10-31,152.2583
102886,2024-11-01,153.1049
102886,2024-11-02,153.1049
102886,2024-11-03,153.1049
102886,2024-11-04,151.4224
102886,2024-11-05,152.5793
102886,2024-11-06,153.0881
102886,2024-11-07,157.2601
102886,2024-11-08,157.3812
102886,2024-11-09,157.3812
102886,2024-11-10,157.3812
102886,2024-11-11,158.2108
102886,2024-11-12,158.1379
102886,2024-11-13,158.3373
102886,2024-11-14,158.4089
102886,2024-11-15,157.6933
102886,2024-11-16,157.6933
102886,2024-11-17,157.6933
102886,2024-11-18,158.135
102886,2024-11-19,159.4237
102886,2024-11-20,158.7323
102886,2024-11-21,160.4359
102886,2024-11-22,161.9227
102886,2024-11-23,161.9227
102886,2024-11-24,161.9227
102886,2024-11-25,160.3338
102886,2024-11-26,158.602
102886,2024-11-27,159.5626
102886,2024-11-28,158.5514
102886,2024-11-29,156.685
102886,2024-11-30,156.685
102886,2024-12-01,156.685
102886,2024-12-02,160.046
102886,2024-12-03,158.3124
102886,2024-12-04,155.5565
102886,2024-12-05,154.2082
102886,2024-12-06,154.7407
102886,2024-12-07,154.7407
102886,2024-12-08,154.7407
102886,2024-12-09,154.9815
102886,2024-12-10,158.629
102886,2024-12-11,157.2829
102886,2024-12-12,157.8346
102886,2024-12-13,160.0888
102886,2024-12-14,160.0888
102886,2024-12-15,160.0888
102886,2024-12-16,158.9382
102886,2024-12-17,160.3907
102886,2024-12-18,157.0177
102886,2024-12-19,160.4662
102886,2024-12-20,162.4978
102886,2024-12-21,162.4978
102886,2024-12-22,162.4978
102886,2024-12-23,161.2881
102886,2024-12-24,163.0079
102886,2024-12-25,165.7019
102886,2024-12-26,163.2759
102886,2024-12-27,162.2171
102886,2024-12-28,162.2171
102886,2024-12-29,162.2171
102886,2024-12-30,164.9631
102886,2024-12-31,165.2077
102886,2025-01-01,166.1845
102886,2025-01-02,166.4364
102886,2025-01-03,168.3354
102886,2025-01-04,168.3354
102886,2025-01-05,168.3354
102886,2025-01-06,169.4863
102886,2025-01-07,169.8164
102886,2025-01-08,165.7097
102886,2025-01-09,167.0967
102886,2025-01-10,168.6753
102886,2025-01-11,168.6753
102886,2025-01-12,168.6753
102886,2025-01-13,166.3034
102886,2025-01-14,164.0983
102886,2025-01-15,165.2295
102886,2025-01-16,165.726
102886,2025-01-17,161.9641
102886,2025-01-18,161.9641
102886,2025-01-19,161.9641
102886,2025-01-20,160.4866
102886,2025-01-21,161.1993
102886,2025-01-22,162.6198
102886,2025-01-23,161.5955
102886,2025-01-24,161.4194
102886,2025-01-25,161.4194
102886,2025-01-26,161.4194
102886,2025-01-27,159.8372
102886,2025-01-28,162.4997
102886,2025-01-29,162.9495
102886,2025-01-30,161.7616
102886,2025-01-31,159.6459
102886,2025-02-01,159.6459
102886,2025-02-02,159.6459
102886,2025-02-03,157.3495
102886,2025-02-04,160.907
102886,2025-02-05,160.6816
102886,2025-02-06,160.023
102886,2025-02-07,159.7228
102886,2025-02-08,159.7228
102886,2025-02-09,159.7228
102886,2025-02-10,158.6295
102886,2025-02-11,158.5334
102886,2025-02-12,158.7067
102886,2025-02-13,158.8423
102886,2025-02-14,156.5655
102886,2025-02-15,156.5655
102886,2025-02-16,156.5655
102886,2025-02-17,158.3536
102886,2025-02-18,157.4152
102886,2025-02-19,156.2845
102886,2025-02-20,155.0781
102886,2025-02-21,153.2402
102886,2025-02-22,153.2402
102886,2025-02-23,153.2402
102886,2025-02-24,153.8359
102886,2025-02-25,155.5975
102886,2025-02-26,154.361
102886,2025-02-27,151.095
102886,2025-02-28,149.3496
102886,2025-03-01,149.3496
102886,2025-03-02,149.3496
102886,2025-03-03,148.6506
102886,2025-03-04,146.5746
102886,2025-03-05,145.6262
102886,2025-03-06,144.7657
102886,2025-03-07,144.8365
102886,2025-03-08,144.8365
102886,2025-03-09,144.8365
102886,2025-03-10,142.4322
102886,2025-03-11,143.5214
102886,2025-03-12,146.5019
102886,2025-03-13,149.1299
102886,2025-03-14,148.191
102886,2025-03-15,148.191
102886,2025-03-16,148.191
102886,2025-03-17,149.4825
102886,2025-03-18,150.5718
102886,2025-03-19,150.5949
102886,2025-03-20,151.0162
102886,2025-03-21,152.3586
102886,2025-03-22,152.3586
102886,2025-03-23,152.3586
102886,2025-03-24,154.0819
102886,2025-03-25,152.6953
102886,2025-03-26,154.1718
102886,2025-03-27,157.3839
102886,2025-03-28,159.1618
102886,2025-03-29,159.1618
102886,2025-03-30,159.1618
102886,2025-03-31,162.2252
102886,2025-04-01,157.3918
102886,2025-04-02,158.625
102886,2025-04-03,159.2349
102886,2025-04-04,161.3133
102886,2025-04-05,161.3133
102886,2025-04-06,161.3133
102886,2025-04-07,159.2619
102886,2025-04-08,158.4069
102886,2025-04-09,160.2315
102886,2025-04-10,158.3189
102886,2025-04-11,158.8859
102886,2025-04-12,158.8859
102886,2025-04-13,158.8859
102886,2025-04-14,158.9609
102886,2025-04-15,158.6956
102886,2025-04-16,159.8949
102886,2025-04-17,157.8808
102886,2025-04-18,156.519
102886,2025-04-19,156.519
102886,2025-04-20,156.519
102886,2025-04-21,156.3638
102886,2025-04-22,154.2359
102886,2025-04-23,156.6307
102886,2025-04-24,155.2451
102886,2025-04-25,156.8188
102886,2025-04-26,156.8188
102886,2025-04-27,156.8188
102886,2025-04-28,155.2889
102886,2025-04-29,156.7089
102886,2025-04-30,153.8239
102886,2025-05-01,156.5449
102886,2025-05-02,158.7933
102886,2025-05-03,158.7933
102886,2025-05-04,158.7933
102886,2025-05-05,157.853
102886,2025-05-06,156.4063
102886,2025-05-07,157.3718
102886,2025-05-08,154.6276
102886,2025-05-09,154.7963
102886,2025-05-10,154.7963
102886,2025-05-11,154.7963
102886,2025-05-12,153.4108
102886,2025-05-13,153.0477
102886,2025-05-14,151.9753
102886,2025-05-15,150.6316
102886,2025-05-16,153.8405
102886,2025-05-17,153.8405
102886,2025-05-18,153.8405
102886,2025-05-19,155.3892
102886,2025-05-20,152.7642
102886,2025-05-21,151.2732
102886,2025-05-22,152.9368
102886,2025-05-23,154.8247
102886,2025-05-24,154.8247
102886,2025-05-25,154.8247
102886,2025-05-26,152.382
102886,2025-05-27,153.7651
102886,2025-05-28,154.3578
102886,2025-05-29,150.9137
102886,2025-05-30,150.2885
102886,2025-05-31,150.2885
102886,2025-06-01,150.2885
102886,2025-06-02,150.145
102886,2025-06-03,150.3336
102886,2025-06-04,148.076
102886,2025-06-05,146.8289
102886,2025-06-06,145.8365
102886,2025-06-07,145.8365
102886,2025-06-08,145.8365
102886,2025-06-09,145.0023
102886,2025-06-10,144.2016
102886,2025-06-11,144.07
102886,2025-06-12,144.7025
102886,2025-06-13,147.9079
102886,2025-06-14,147.9079
102886,2025-06-15,147.9079
102886,2025-06-16,149.5586
102886,2025-06-17,152.037
102886,2025-06-18,151.2667
102886,2025-06-19,149.5609
102886,2025-06-20,151.1043
102886,2025-06-21,151.1043
102886,2025-06-22,151.1043
102886,2025-06-23,151.1769
102886,2025-06-24,152.6071
102886,2025-06-25,151.1059
102886,2025-06-26,152.3862
102886,2025-06-27,152.1696
102886,2025-06-28,152.1696
102886,2025-06-29,152.1696
102886,2025-06-30,151.4346
102886,2025-07-01,150.873
102886,2025-07-02,151.8636
102886,2025-07-03,153.3807
102886,2025-07-04,152.8126
102886,2025-07-05,152.8126
102886,2025-07-06,152.8126
102886,2025-07-07,153.5472
102886,2025-07-08,154.2788
102886,2025-07-09,155.7533
102886,2025-07-10,157.7104
102886,2025-07-11,161.2753
102886,2025-07-12,161.2753
102886,2025-07-13,161.2753
102886,2025-07-14,160.4882
102886,2025-07-15,163.4275
102886,2025-07-16,163.7671
102886,2025-07-17,161.7442
102886,2025-07-18,160.5982
102886,2025-07-19,160.5982
102886,2025-07-20,160.5982
102886,2025-07-21,161.6053
102886,2025-07-22,163.1213
102886,2025-07-23,161.2579
102886,2025-07-24,159.8981
102886,2025-07-25,158.9883
102886,2025-07-26,158.9883
102886,2025-07-27,158.9883
102886,2025-07-28,157.4601
102886,2025-07-29,154.0603
102886,2025-07-30,150.1231
102886,2025-07-31,149.5395
102886,2025-08-01,150.0926
102886,2025-08-02,150.0926
102886,2025-08-03,150.0926
102886,2025-08-04,151.377
102886,2025-08-05,149.0292
102886,2025-08-06,146.7477
102886,2025-08-07,145.9218
102886,2025-08-08,146.0261
102886,2025-08-09,146.0261
102886,2025-08-10,146.0261
102886,2025-08-11,147.8997
102886,2025-08-12,149.2763
102886,2025-08-13,148.7209
102886,2025-08-14,149.4641
102886,2025-08-15,148.0625
102886,2025-08-16,148.0625
102886,2025-08-17,148.0625
102886,2025-08-18,148.2944
102886,2025-08-19,148.2836
102886,2025-08-20,150.8988
102886,2025-08-21,151.8952
102886,2025-08-22,150.6019
102886,2025-08-23,150.6019
102886,2025-08-24,150.6019
102886,2025-08-25,149.338
102886,2025-08-26,148.8441
102886,2025-08-27,146.1816
102886,2025-08-28,145.878
102886,2025-08-29,145.7257
102886,2025-08-30,145.7257
102886,2025-08-31,145.7257
102886,2025-09-01,146.6406
102886,2025-09-02,147.8186
102886,2025-09-03,148.0935
